TimeSinceStart,TrialNo,TrialID,ParticipantID,Landmark,DetailedView,Interaction,Details
528.3052,9,Training,1,Floor,Shelves,Foot Interaction,Left Sliding MIN1
528.3497,9,Training,1,Floor,Shelves,Foot Interaction,Left Sliding MIN1
528.3831,9,Training,1,Floor,Shelves,Foot Interaction,Left Sliding MIN1
528.4275,9,Training,1,Floor,Shelves,Foot Interaction,Left Sliding MIN1
528.4719,9,Training,1,Floor,Shelves,Foot Interaction,Left Sliding MIN1
528.5164,9,Training,1,Floor,Shelves,Foot Interaction,Left Sliding MIN1
528.5497,9,Training,1,Floor,Shelves,Foot Interaction,Left Sliding MIN1
528.5941,9,Training,1,Floor,Shelves,Foot Interaction,Left Sliding MIN1
528.6385,9,Training,1,Floor,Shelves,Foot Interaction,Left Sliding MIN1
529.0386,9,Training,1,Floor,Shelves,Foot Interaction,Right Foot Press
557.8938,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN1
557.9271,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN1
557.9716,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN1
558.016,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN1
558.0494,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN1
560.7715,9,Training,1,Floor,Shelves,Foot Interaction,Left Sliding MIN2
560.8049,9,Training,1,Floor,Shelves,Foot Interaction,Left Sliding MIN2
560.8383,9,Training,1,Floor,Shelves,Foot Interaction,Left Sliding MIN2
560.8827,9,Training,1,Floor,Shelves,Foot Interaction,Left Sliding MIN2
560.916,9,Training,1,Floor,Shelves,Foot Interaction,Left Sliding MIN2
567.1826,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN3
567.2159,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN3
567.3048,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN3
567.427,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN3
567.4714,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN3
567.5048,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN3
567.5381,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN3
567.5826,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN3
567.6271,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN3
590.9379,9,Training,1,Floor,Shelves,Foot Interaction,Right Foot Press
609.7043,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MAX1
625.1819,9,Training,1,Floor,Shelves,Foot Interaction,Left Sliding MAX1
625.2153,9,Training,1,Floor,Shelves,Foot Interaction,Left Sliding MAX1
625.2598,9,Training,1,Floor,Shelves,Foot Interaction,Left Sliding MAX1
625.2931,9,Training,1,Floor,Shelves,Foot Interaction,Left Sliding MAX1
625.4042,9,Training,1,Floor,Shelves,Foot Interaction,Left Sliding MAX1
625.4486,9,Training,1,Floor,Shelves,Foot Interaction,Left Sliding MAX1
625.5153,9,Training,1,Floor,Shelves,Foot Interaction,Left Sliding MAX1
625.5486,9,Training,1,Floor,Shelves,Foot Interaction,Left Sliding MAX1
625.5819,9,Training,1,Floor,Shelves,Foot Interaction,Left Sliding MAX1
625.6152,9,Training,1,Floor,Shelves,Foot Interaction,Left Sliding MAX1
625.6819,9,Training,1,Floor,Shelves,Foot Interaction,Left Sliding MAX1
625.7153,9,Training,1,Floor,Shelves,Foot Interaction,Left Sliding MAX1
625.7598,9,Training,1,Floor,Shelves,Foot Interaction,Left Sliding MAX1
625.7931,9,Training,1,Floor,Shelves,Foot Interaction,Left Sliding MAX1
625.8597,9,Training,1,Floor,Shelves,Foot Interaction,Left Sliding MAX1
625.8931,9,Training,1,Floor,Shelves,Foot Interaction,Left Sliding MAX1
625.9375,9,Training,1,Floor,Shelves,Foot Interaction,Left Sliding MAX1
625.9708,9,Training,1,Floor,Shelves,Foot Interaction,Left Sliding MAX1
626.0153,9,Training,1,Floor,Shelves,Foot Interaction,Left Sliding MAX1
626.0486,9,Training,1,Floor,Shelves,Foot Interaction,Left Sliding MAX1
626.5597,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN1
626.593,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN1
626.6375,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN1
626.6708,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN1
626.7153,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN1
626.7486,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN1
626.793,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN1
626.8264,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN1
626.8597,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN1
626.9042,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN1
627.0486,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN1
627.093,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN1
627.1263,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN1
627.1708,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN1
628.1375,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN1
628.1708,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN1
628.2263,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN1
628.2597,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN1
628.3041,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN1
628.3375,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN1
631.993,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MAX1
632.0263,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MAX1
632.0708,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MAX1
632.1041,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MAX1
632.4374,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MAX1
632.4819,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MAX1
632.5263,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MAX1
632.5708,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MAX1
632.6041,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MAX1
632.6486,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MAX1
632.6819,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MAX1
632.7263,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MAX1
632.7596,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MAX1
632.8041,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MAX1
632.8374,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MAX1
632.8818,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MAX1
632.9152,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MAX1
632.9597,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MAX1
632.993,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MAX1
633.0485,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MAX1
633.1263,9,Training,1,Floor,Shelves,Foot Interaction,Left Sliding MAX1
633.1597,9,Training,1,Floor,Shelves,Foot Interaction,Left Sliding MAX1
633.2152,9,Training,1,Floor,Shelves,Foot Interaction,Left Sliding MAX1
633.2485,9,Training,1,Floor,Shelves,Foot Interaction,Left Sliding MAX1
633.293,9,Training,1,Floor,Shelves,Foot Interaction,Left Sliding MAX1
633.3263,9,Training,1,Floor,Shelves,Foot Interaction,Left Sliding MAX1
633.3818,9,Training,1,Floor,Shelves,Foot Interaction,Left Sliding MAX1
633.4152,9,Training,1,Floor,Shelves,Foot Interaction,Left Sliding MAX1
633.4596,9,Training,1,Floor,Shelves,Foot Interaction,Left Sliding MAX1
633.493,9,Training,1,Floor,Shelves,Foot Interaction,Left Sliding MAX1
633.5485,9,Training,1,Floor,Shelves,Foot Interaction,Left Sliding MAX1
633.5818,9,Training,1,Floor,Shelves,Foot Interaction,Left Sliding MAX1
675.8813,9,Training,1,Floor,Shelves,Foot Interaction,Right Foot Press
676.6481,9,Training,1,Floor,Shelves,Foot Interaction,Left Foot Press
678.6036,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN1
678.6592,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN1
678.6925,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN1
678.7147,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN1
678.7592,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN1
678.8036,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN1
678.8369,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN1
678.8813,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN1
678.9147,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN1
678.9591,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN1
678.9924,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN1
679.0369,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN1
679.0591,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN1
679.1035,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN1
679.137,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN1
679.1925,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN1
679.2258,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN1
696.1589,9,Training,1,Floor,Shelves,Foot Interaction,Right Foot Press
713.2477,9,Training,1,Floor,Shelves,Foot Interaction,Left Sliding MIN1
713.2921,9,Training,1,Floor,Shelves,Foot Interaction,Left Sliding MIN1
713.3365,9,Training,1,Floor,Shelves,Foot Interaction,Left Sliding MIN1
713.381,9,Training,1,Floor,Shelves,Foot Interaction,Left Sliding MIN1
713.4143,9,Training,1,Floor,Shelves,Foot Interaction,Left Sliding MIN1
713.4587,9,Training,1,Floor,Shelves,Foot Interaction,Left Sliding MIN1
713.5032,9,Training,1,Floor,Shelves,Foot Interaction,Left Sliding MIN1
713.5476,9,Training,1,Floor,Shelves,Foot Interaction,Left Sliding MIN1
713.5809,9,Training,1,Floor,Shelves,Foot Interaction,Left Sliding MIN1
713.6254,9,Training,1,Floor,Shelves,Foot Interaction,Left Sliding MIN1
713.6587,9,Training,1,Floor,Shelves,Foot Interaction,Left Sliding MIN1
713.7144,9,Training,1,Floor,Shelves,Foot Interaction,Left Sliding MIN1
713.7477,9,Training,1,Floor,Shelves,Foot Interaction,Left Sliding MIN1
713.7921,9,Training,1,Floor,Shelves,Foot Interaction,Left Sliding MIN1
713.8254,9,Training,1,Floor,Shelves,Foot Interaction,Left Sliding MIN1
713.8699,9,Training,1,Floor,Shelves,Foot Interaction,Left Sliding MIN1
713.9032,9,Training,1,Floor,Shelves,Foot Interaction,Left Sliding MIN1
713.9476,9,Training,1,Floor,Shelves,Foot Interaction,Left Sliding MIN1
713.9921,9,Training,1,Floor,Shelves,Foot Interaction,Left Sliding MIN1
714.0365,9,Training,1,Floor,Shelves,Foot Interaction,Left Sliding MIN1
714.0698,9,Training,1,Floor,Shelves,Foot Interaction,Left Sliding MIN1
817.5243,9,Training,1,Floor,Shelves,Foot Interaction,Right Foot Press
